HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2025-03-21 04:00:00;2025-03-21 05:00:00;DK1;844,799700;113,250000
2025-03-21 05:00:00;2025-03-21 06:00:00;DK1;1024,203102;137,300003
2025-03-21 06:00:00;2025-03-21 07:00:00;DK1;1031,886483;138,330002
2025-03-21 07:00:00;2025-03-21 08:00:00;DK1;826,001530;110,730003
2025-03-21 08:00:00;2025-03-21 09:00:00;DK1;546,863261;73,309998
2025-03-21 09:00:00;2025-03-21 10:00:00;DK1;322,627700;43,250000
2025-03-21 10:00:00;2025-03-21 11:00:00;DK1;54,828060;7,350000
2025-03-21 11:00:00;2025-03-21 12:00:00;DK1;6,042276;0,810000
2025-03-21 12:00:00;2025-03-21 13:00:00;DK1;0,000000;0,000000
2025-03-21 13:00:00;2025-03-21 14:00:00;DK1;18,574404;2,490000
2025-03-21 14:00:00;2025-03-21 15:00:00;DK1;92,200656;12,360000
2025-03-21 15:00:00;2025-03-21 16:00:00;DK1;342,395655;45,900002
2025-03-21 16:00:00;2025-03-21 17:00:00;DK1;622,056037;83,389999
2025-03-21 17:00:00;2025-03-21 18:00:00;DK1;718,061111;96,260002
2025-03-21 18:00:00;2025-03-21 19:00:00;DK1;532,093283;71,330002
2025-03-21 19:00:00;2025-03-21 20:00:00;DK1;341,276700;45,750000
2025-03-21 20:00:00;2025-03-21 21:00:00;DK1;326,208308;43,730000
2025-03-21 21:00:00;2025-03-21 22:00:00;DK1;202,378941;27,129999
2025-03-21 22:00:00;2025-03-21 23:00:00;DK1;137,629627;18,450001
2025-03-21 23:00:00;2025-03-22 00:00:00;DK1;200,887028;26,930000
2025-03-22 00:00:00;2025-03-22 01:00:00;DK1;93,767172;12,570000
2025-03-22 01:00:00;2025-03-22 02:00:00;DK1;67,658572;9,070000
2025-03-22 02:00:00;2025-03-22 03:00:00;DK1;51,322048;6,880000
2025-03-22 03:00:00;2025-03-22 04:00:00;DK1;75,491152;10,120000
2025-03-22 04:00:00;2025-03-22 05:00:00;DK1;96,601820;12,950000
2025-03-22 05:00:00;2025-03-22 06:00:00;DK1;97,049396;13,010000
2025-03-22 06:00:00;2025-03-22 07:00:00;DK1;97,273184;13,040000
2025-03-22 07:00:00;2025-03-22 08:00:00;DK1;23,199356;3,110000
2025-03-22 08:00:00;2025-03-22 09:00:00;DK1;0,000000;0,000000
2025-03-22 09:00:00;2025-03-22 10:00:00;DK1;-13,874856;-1,860000
2025-03-22 10:00:00;2025-03-22 11:00:00;DK1;-44,757600;-6,000000
2025-03-22 11:00:00;2025-03-22 12:00:00;DK1;-96,825608;-12,980000
2025-03-22 12:00:00;2025-03-22 13:00:00;DK1;-87,277320;-11,700000
2025-03-22 13:00:00;2025-03-22 14:00:00;DK1;-47,666844;-6,390000
2025-03-22 14:00:00;2025-03-22 15:00:00;DK1;-11,263996;-1,510000
2025-03-22 15:00:00;2025-03-22 16:00:00;DK1;7,534196;1,010000
2025-03-22 16:00:00;2025-03-22 17:00:00;DK1;242,213219;32,470001
2025-03-22 17:00:00;2025-03-22 18:00:00;DK1;339,859383;45,560001
2025-03-22 18:00:00;2025-03-22 19:00:00;DK1;239,751537;32,139999
2025-03-22 19:00:00;2025-03-22 20:00:00;DK1;190,891164;25,590000
2025-03-22 20:00:00;2025-03-22 21:00:00;DK1;217,820327;29,200001
2025-03-22 21:00:00;2025-03-22 22:00:00;DK1;221,773908;29,730000
2025-03-22 22:00:00;2025-03-22 23:00:00;DK1;266,233117;35,689999
2025-03-22 23:00:00;2025-03-23 00:00:00;DK1;102,121924;13,690000
2025-03-23 00:00:00;2025-03-23 01:00:00;DK1;141,806996;19,010000
2025-03-23 01:00:00;2025-03-23 02:00:00;DK1;176,419540;23,650000
2025-03-23 02:00:00;2025-03-23 03:00:00;DK1;175,226004;23,490000
2025-03-23 03:00:00;2025-03-23 04:00:00;DK1;185,147272;24,820000
2025-03-23 04:00:00;2025-03-23 05:00:00;DK1;186,564596;25,010000
2025-03-23 05:00:00;2025-03-23 06:00:00;DK1;185,296464;24,840000
2025-03-23 06:00:00;2025-03-23 07:00:00;DK1;180,969896;24,260000
2025-03-23 07:00:00;2025-03-23 08:00:00;DK1;141,657804;18,990000
2025-03-23 08:00:00;2025-03-23 09:00:00;DK1;51,396644;6,890000
2025-03-23 09:00:00;2025-03-23 10:00:00;DK1;31,927088;4,280000
2025-03-23 10:00:00;2025-03-23 11:00:00;DK1;29,987592;4,020000
2025-03-23 11:00:00;2025-03-23 12:00:00;DK1;30,285976;4,060000
2025-03-23 12:00:00;2025-03-23 13:00:00;DK1;30,435168;4,080000
2025-03-23 13:00:00;2025-03-23 14:00:00;DK1;29,987592;4,020000
2025-03-23 14:00:00;2025-03-23 15:00:00;DK1;49,979320;6,700000
2025-03-23 15:00:00;2025-03-23 16:00:00;DK1;400,207555;53,650002
2025-03-23 16:00:00;2025-03-23 17:00:00;DK1;873,369983;117,080002
2025-03-23 17:00:00;2025-03-23 18:00:00;DK1;1044,344000;140,000000
2025-03-23 18:00:00;2025-03-23 19:00:00;DK1;1051,505268;140,960007
2025-03-23 19:00:00;2025-03-23 20:00:00;DK1;1042,106098;139,699997
2025-03-23 20:00:00;2025-03-23 21:00:00;DK1;955,723915;128,119995
2025-03-23 21:00:00;2025-03-23 22:00:00;DK1;921,409770;123,519997
2025-03-23 22:00:00;2025-03-23 23:00:00;DK1;852,184689;114,239998
2025-03-23 23:00:00;2025-03-24 00:00:00;DK1;823,857573;110,449997
2025-03-24 00:00:00;2025-03-24 01:00:00;DK1;800,286846;107,290001
2025-03-24 01:00:00;2025-03-24 02:00:00;DK1;760,156911;101,910004
2025-03-24 02:00:00;2025-03-24 03:00:00;DK1;738,003369;98,940002
2025-03-24 03:00:00;2025-03-24 04:00:00;DK1;760,753594;101,989998
2025-03-24 04:00:00;2025-03-24 05:00:00;DK1;893,749362;119,820000
2025-03-24 05:00:00;2025-03-24 06:00:00;DK1;1055,462650;141,500000
2025-03-24 06:00:00;2025-03-24 07:00:00;DK1;1225,380941;164,279999
2025-03-24 07:00:00;2025-03-24 08:00:00;DK1;1207,329933;161,860001
2025-03-24 08:00:00;2025-03-24 09:00:00;DK1;1009,812995;135,380005
2025-03-24 09:00:00;2025-03-24 10:00:00;DK1;829,153586;111,160004
2025-03-24 10:00:00;2025-03-24 11:00:00;DK1;800,808983;107,360001
2025-03-24 11:00:00;2025-03-24 12:00:00;DK1;751,504325;100,750000
2025-03-24 12:00:00;2025-03-24 13:00:00;DK1;752,399439;100,870003
2025-03-24 13:00:00;2025-03-24 14:00:00;DK1;794,916287;106,570000
2025-03-24 14:00:00;2025-03-24 15:00:00;DK1;742,851739;99,589996
2025-03-24 15:00:00;2025-03-24 16:00:00;DK1;894,420711;119,910004
2025-03-24 16:00:00;2025-03-24 17:00:00;DK1;1114,687919;149,440002
2025-03-24 17:00:00;2025-03-24 18:00:00;DK1;1529,488477;205,050003
2025-03-24 18:00:00;2025-03-24 19:00:00;DK1;1429,685682;191,669998
2025-03-24 19:00:00;2025-03-24 20:00:00;DK1;1207,180714;161,839996
2025-03-24 20:00:00;2025-03-24 21:00:00;DK1;1020,777880;136,850006
2025-03-24 21:00:00;2025-03-24 22:00:00;DK1;936,564581;125,559998
2025-03-24 22:00:00;2025-03-24 23:00:00;DK1;858,840767;115,139999
2025-03-24 23:00:00;2025-03-25 00:00:00;DK1;750,615160;100,620003
2025-03-25 00:00:00;2025-03-25 01:00:00;DK1;745,990000;100,000000
2025-03-25 01:00:00;2025-03-25 02:00:00;DK1;740,618865;99,279999
2025-03-25 02:00:00;2025-03-25 03:00:00;DK1;719,134375;96,400002
2025-03-25 03:00:00;2025-03-25 04:00:00;DK1;713,464829;95,639999
2025-03-25 04:00:00;2025-03-25 05:00:00;DK1;745,467807;99,930000
2025-03-25 05:00:00;2025-03-25 06:00:00;DK1;748,750185;100,370003
2025-03-25 06:00:00;2025-03-25 07:00:00;DK1;1037,672135;139,100006
2025-03-25 07:00:00;2025-03-25 08:00:00;DK1;970,234579;130,059998
2025-03-25 08:00:00;2025-03-25 09:00:00;DK1;793,807989;106,410004
2025-03-25 09:00:00;2025-03-25 10:00:00;DK1;686,534590;92,029999
2025-03-25 10:00:00;2025-03-25 11:00:00;DK1;584,483150;78,349998
2025-03-25 11:00:00;2025-03-25 12:00:00;DK1;510,630133;68,449997
2025-03-25 12:00:00;2025-03-25 13:00:00;DK1;509,436578;68,290001
2025-03-25 13:00:00;2025-03-25 14:00:00;DK1;577,620057;77,430000
2025-03-25 14:00:00;2025-03-25 15:00:00;DK1;662,588318;88,820000
2025-03-25 15:00:00;2025-03-25 16:00:00;DK1;760,089204;101,889999
2025-03-25 16:00:00;2025-03-25 17:00:00;DK1;953,748200;127,849998
2025-03-25 17:00:00;2025-03-25 18:00:00;DK1;1024,020503;137,270004
2025-03-25 18:00:00;2025-03-25 19:00:00;DK1;841,402128;112,790001
2025-03-25 19:00:00;2025-03-25 20:00:00;DK1;660,051974;88,480003
2025-03-25 20:00:00;2025-03-25 21:00:00;DK1;603,132900;80,849998
2025-03-25 21:00:00;2025-03-25 22:00:00;DK1;472,733856;63,369999
2025-03-25 22:00:00;2025-03-25 23:00:00;DK1;422,230325;56,599998
2025-03-25 23:00:00;2025-03-26 00:00:00;DK1;500,599535;67,099998
2025-03-26 00:00:00;2025-03-26 01:00:00;DK1;475,606875;63,750000
2025-03-26 01:00:00;2025-03-26 02:00:00;DK1;480,157787;64,360001
2025-03-26 02:00:00;2025-03-26 03:00:00;DK1;492,019953;65,949997
2025-03-26 03:00:00;2025-03-26 04:00:00;DK1;522,235000;70,000000
2025-03-26 04:00:00;2025-03-26 05:00:00;DK1;681,591287;91,360001
2025-03-26 05:00:00;2025-03-26 06:00:00;DK1;874,967433;117,279999
2025-03-26 06:00:00;2025-03-26 07:00:00;DK1;840,872948;112,709999
2025-03-26 07:00:00;2025-03-26 08:00:00;DK1;805,211765;107,930000
2025-03-26 08:00:00;2025-03-26 09:00:00;DK1;773,803067;103,720001
2025-03-26 09:00:00;2025-03-26 10:00:00;DK1;543,348230;72,830002
2025-03-26 10:00:00;2025-03-26 11:00:00;DK1;607,657703;81,449997
2025-03-26 11:00:00;2025-03-26 12:00:00;DK1;604,375120;81,010002
2025-03-26 12:00:00;2025-03-26 13:00:00;DK1;539,692540;72,339996
2025-03-26 13:00:00;2025-03-26 14:00:00;DK1;543,124422;72,800003
2025-03-26 14:00:00;2025-03-26 15:00:00;DK1;680,173770;91,169998
2025-03-26 15:00:00;2025-03-26 16:00:00;DK1;738,962547;99,050003
2025-03-26 16:00:00;2025-03-26 17:00:00;DK1;967,104652;129,630005
2025-03-26 17:00:00;2025-03-26 18:00:00;DK1;1173,685912;157,320007
2025-03-26 18:00:00;2025-03-26 19:00:00;DK1;1250,081365;167,559998
2025-03-26 19:00:00;2025-03-26 20:00:00;DK1;1119,075000;150,000000
2025-03-26 20:00:00;2025-03-26 21:00:00;DK1;942,484980;126,330002
2025-03-26 21:00:00;2025-03-26 22:00:00;DK1;876,459562;117,480003
2025-03-26 22:00:00;2025-03-26 23:00:00;DK1;797,452838;106,889999
2025-03-26 23:00:00;2025-03-27 00:00:00;DK1;775,220585;103,910004
2025-03-27 00:00:00;2025-03-27 01:00:00;DK1;738,440312;98,980003
2025-03-27 01:00:00;2025-03-27 02:00:00;DK1;720,758912;96,610001
2025-03-27 02:00:00;2025-03-27 03:00:00;DK1;715,014290;95,839996
2025-03-27 03:00:00;2025-03-27 04:00:00;DK1;687,559710;92,160004
2025-03-27 04:00:00;2025-03-27 05:00:00;DK1;750,227865;100,559998
2025-03-27 05:00:00;2025-03-27 06:00:00;DK1;898,393395;120,419998
2025-03-27 06:00:00;2025-03-27 07:00:00;DK1;1044,470000;140,000000
2025-03-27 07:00:00;2025-03-27 08:00:00;DK1;921,371750;123,500000
2025-03-27 08:00:00;2025-03-27 09:00:00;DK1;670,848145;89,919998
2025-03-27 09:00:00;2025-03-27 10:00:00;DK1;528,054183;70,779999
2025-03-27 10:00:00;2025-03-27 11:00:00;DK1;339,303540;45,480000
2025-03-27 11:00:00;2025-03-27 12:00:00;DK1;185,094998;24,809999
2025-03-27 12:00:00;2025-03-27 13:00:00;DK1;49,761535;6,670000
2025-03-27 13:00:00;2025-03-27 14:00:00;DK1;226,351570;30,340000
2025-03-27 14:00:00;2025-03-27 15:00:00;DK1;513,282422;68,800003
2025-03-27 15:00:00;2025-03-27 16:00:00;DK1;649,660355;87,080002
2025-03-27 16:00:00;2025-03-27 17:00:00;DK1;850,497000;114,000000
2025-03-27 17:00:00;2025-03-27 18:00:00;DK1;937,411840;125,650002
2025-03-27 18:00:00;2025-03-27 19:00:00;DK1;1048,349490;140,520004
2025-03-27 19:00:00;2025-03-27 20:00:00;DK1;1049,767007;140,710007
2025-03-27 20:00:00;2025-03-27 21:00:00;DK1;745,975380;99,989998
2025-03-27 21:00:00;2025-03-27 22:00:00;DK1;674,653015;90,430000
2025-03-27 22:00:00;2025-03-27 23:00:00;DK1;605,344963;81,139999
2025-03-27 23:00:00;2025-03-28 00:00:00;DK1;635,802929;85,209999
2025-03-28 00:00:00;2025-03-28 01:00:00;DK1;584,317881;78,309998
2025-03-28 01:00:00;2025-03-28 02:00:00;DK1;513,358102;68,800003
2025-03-28 02:00:00;2025-03-28 03:00:00;DK1;484,183217;64,889999
2025-03-28 03:00:00;2025-03-28 04:00:00;DK1;400,016383;53,610001
2025-03-28 04:00:00;2025-03-28 05:00:00;DK1;446,502144;59,840000
2025-03-28 05:00:00;2025-03-28 06:00:00;DK1;636,399871;85,290001
2025-03-28 06:00:00;2025-03-28 07:00:00;DK1;627,669814;84,120003
2025-03-28 07:00:00;2025-03-28 08:00:00;DK1;482,840129;64,709999
2025-03-28 08:00:00;2025-03-28 09:00:00;DK1;261,156000;35,000000
2025-03-28 09:00:00;2025-03-28 10:00:00;DK1;152,738945;20,469999
2025-03-28 10:00:00;2025-03-28 11:00:00;DK1;12,535488;1,680000
2025-03-28 11:00:00;2025-03-28 12:00:00;DK1;-0,074616;-0,010000
2025-03-28 12:00:00;2025-03-28 13:00:00;DK1;-0,223848;-0,030000
2025-03-28 13:00:00;2025-03-28 14:00:00;DK1;108,043968;14,480000
2025-03-28 14:00:00;2025-03-28 15:00:00;DK1;450,680655;60,400002
2025-03-28 15:00:00;2025-03-28 16:00:00;DK1;588,645617;78,889999
2025-03-28 16:00:00;2025-03-28 17:00:00;DK1;853,980098;114,449997
2025-03-28 17:00:00;2025-03-28 18:00:00;DK1;1146,027114;153,589996
2025-03-28 18:00:00;2025-03-28 19:00:00;DK1;1171,769612;157,039993
2025-03-28 19:00:00;2025-03-28 20:00:00;DK1;1077,604257;144,419998
2025-03-28 20:00:00;2025-03-28 21:00:00;DK1;929,416881;124,559998
2025-03-28 21:00:00;2025-03-28 22:00:00;DK1;880,021119;117,940002
2025-03-28 22:00:00;2025-03-28 23:00:00;DK1;821,671414;110,120003
2025-03-28 23:00:00;2025-03-29 00:00:00;DK1;807,792831;108,260002
2025-03-29 00:00:00;2025-03-29 01:00:00;DK1;775,334886;103,910004
2025-03-29 01:00:00;2025-03-29 02:00:00;DK1;720,342871;96,540001
2025-03-29 02:00:00;2025-03-29 03:00:00;DK1;717,955159;96,220001
2025-03-29 03:00:00;2025-03-29 04:00:00;DK1;720,044400;96,500000
2025-03-29 04:00:00;2025-03-29 05:00:00;DK1;691,988769;92,739998
2025-03-29 05:00:00;2025-03-29 06:00:00;DK1;721,760590;96,730003
2025-03-29 06:00:00;2025-03-29 07:00:00;DK1;734,519919;98,440002
2025-03-29 07:00:00;2025-03-29 08:00:00;DK1;685,422583;91,860001
2025-03-29 08:00:00;2025-03-29 09:00:00;DK1;568,126217;76,139999
2025-03-29 09:00:00;2025-03-29 10:00:00;DK1;490,003257;65,669998
2025-03-29 10:00:00;2025-03-29 11:00:00;DK1;487,540914;65,339996
2025-03-29 11:00:00;2025-03-29 12:00:00;DK1;487,466343;65,330002
2025-03-29 12:00:00;2025-03-29 13:00:00;DK1;15,370896;2,060000
2025-03-29 13:00:00;2025-03-29 14:00:00;DK1;29,398704;3,940000
2025-03-29 14:00:00;2025-03-29 15:00:00;DK1;188,554632;25,270000
2025-03-29 15:00:00;2025-03-29 16:00:00;DK1;420,610385;56,369999
2025-03-29 16:00:00;2025-03-29 17:00:00;DK1;675,200169;90,489998
2025-03-29 17:00:00;2025-03-29 18:00:00;DK1;1020,000698;136,699997
2025-03-29 18:00:00;2025-03-29 19:00:00;DK1;1074,171988;143,960007
2025-03-29 19:00:00;2025-03-29 20:00:00;DK1;856,367810;114,769997
2025-03-29 20:00:00;2025-03-29 21:00:00;DK1;699,972681;93,809998
2025-03-29 21:00:00;2025-03-29 22:00:00;DK1;571,931655;76,650002
2025-03-29 22:00:00;2025-03-29 23:00:00;DK1;322,788801;43,259998
2025-03-29 23:00:00;2025-03-30 00:00:00;DK1;22,011720;2,950000
2025-03-30 00:00:00;2025-03-30 01:00:00;DK1;17,460144;2,340000
2025-03-30 01:00:00;2025-03-30 03:00:00;DK1;17,236296;2,310000
2025-03-30 02:00:00;2025-03-30 04:00:00;DK1;8,953920;1,200000
2025-03-30 03:00:00;2025-03-30 05:00:00;DK1;0,671544;0,090000
2025-03-30 04:00:00;2025-03-30 06:00:00;DK1;0,223848;0,030000
2025-03-30 05:00:00;2025-03-30 07:00:00;DK1;0,000000;0,000000
2025-03-30 06:00:00;2025-03-30 08:00:00;DK1;-0,074616;-0,010000
2025-03-30 07:00:00;2025-03-30 09:00:00;DK1;-0,298464;-0,040000
2025-03-30 08:00:00;2025-03-30 10:00:00;DK1;-25,891752;-3,470000
2025-03-30 09:00:00;2025-03-30 11:00:00;DK1;-84,614544;-11,340000
2025-03-30 10:00:00;2025-03-30 12:00:00;DK1;-99,910824;-13,390000
2025-03-30 11:00:00;2025-03-30 13:00:00;DK1;-59,021256;-7,910000
2025-03-30 12:00:00;2025-03-30 14:00:00;DK1;-43,501128;-5,830000
2025-03-30 13:00:00;2025-03-30 15:00:00;DK1;-39,621096;-5,310000
2025-03-30 14:00:00;2025-03-30 16:00:00;DK1;-23,877120;-3,200000
2025-03-30 15:00:00;2025-03-30 17:00:00;DK1;0,522312;0,070000
2025-03-30 16:00:00;2025-03-30 18:00:00;DK1;107,521656;14,410000
2025-03-30 17:00:00;2025-03-30 19:00:00;DK1;453,889143;60,830002
2025-03-30 18:00:00;2025-03-30 20:00:00;DK1;439,189783;58,860001
2025-03-30 19:00:00;2025-03-30 21:00:00;DK1;373,154601;50,009998
2025-03-30 20:00:00;2025-03-30 22:00:00;DK1;460,455329;61,709999
2025-03-30 21:00:00;2025-03-30 23:00:00;DK1;421,132697;56,439999
2025-03-30 22:00:00;2025-03-31 00:00:00;DK1;489,237441;65,570000
2025-03-30 23:00:00;2025-03-31 01:00:00;DK1;471,927225;63,250000
2025-03-31 00:00:00;2025-03-31 02:00:00;DK1;480,582363;64,410004
2025-03-31 01:00:00;2025-03-31 03:00:00;DK1;501,548593;67,220001
2025-03-31 02:00:00;2025-03-31 04:00:00;DK1;514,605868;68,970001
2025-03-31 03:00:00;2025-03-31 05:00:00;DK1;656,594400;88,000000
2025-03-31 04:00:00;2025-03-31 06:00:00;DK1;815,296229;109,269997
2025-03-31 05:00:00;2025-03-31 07:00:00;DK1;1070,994950;143,539993
2025-03-31 06:00:00;2025-03-31 08:00:00;DK1;1299,982269;174,229996
2025-03-31 07:00:00;2025-03-31 09:00:00;DK1;993,621306;133,169998
2025-03-31 08:00:00;2025-03-31 10:00:00;DK1;822,757529;110,269997
2025-03-31 09:00:00;2025-03-31 11:00:00;DK1;738,967159;99,040001
2025-03-31 10:00:00;2025-03-31 12:00:00;DK1;623,317009;83,540001
2025-03-31 11:00:00;2025-03-31 13:00:00;DK1;552,882315;74,099998
2025-03-31 12:00:00;2025-03-31 14:00:00;DK1;549,002469;73,580002
2025-03-31 13:00:00;2025-03-31 15:00:00;DK1;518,933437;69,550003
2025-03-31 14:00:00;2025-03-31 16:00:00;DK1;568,849497;76,239998
2025-03-31 15:00:00;2025-03-31 17:00:00;DK1;752,322894;100,830002
2025-03-31 16:00:00;2025-03-31 18:00:00;DK1;981,683293;131,570007
2025-03-31 17:00:00;2025-03-31 19:00:00;DK1;1372,580800;183,960007
2025-03-31 18:00:00;2025-03-31 20:00:00;DK1;1288,790319;172,729996
2025-03-31 19:00:00;2025-03-31 21:00:00;DK1;1007,499332;135,029999
2025-03-31 20:00:00;2025-03-31 22:00:00;DK1;859,914825;115,250000
2025-03-31 21:00:00;2025-03-31 23:00:00;DK1;763,589412;102,339996
2025-03-31 22:00:00;2025-04-01 00:00:00;DK1;757,800081;101,559998
2025-03-31 23:00:00;2025-04-01 01:00:00;DK1;709,001210;95,019997
2025-04-01 00:00:00;2025-04-01 02:00:00;DK1;693,257286;92,910004
2025-04-01 01:00:00;2025-04-01 03:00:00;DK1;697,659600;93,500000
2025-04-01 02:00:00;2025-04-01 04:00:00;DK1;682,214088;91,430000
2025-04-01 03:00:00;2025-04-01 05:00:00;DK1;751,457729;100,709999
2025-04-01 04:00:00;2025-04-01 06:00:00;DK1;965,978788;129,460007
2025-04-01 05:00:00;2025-04-01 07:00:00;DK1;1342,789588;179,960007
2025-04-01 06:00:00;2025-04-01 08:00:00;DK1;1189,155155;159,369995
2025-04-01 07:00:00;2025-04-01 09:00:00;DK1;809,359759;108,470001
2025-04-01 08:00:00;2025-04-01 10:00:00;DK1;642,966057;86,169998
2025-04-01 09:00:00;2025-04-01 11:00:00;DK1;524,252031;70,260002
2025-04-01 10:00:00;2025-04-01 12:00:00;DK1;396,584055;53,150002
2025-04-01 11:00:00;2025-04-01 13:00:00;DK1;86,330712;11,570000
2025-04-01 12:00:00;2025-04-01 14:00:00;DK1;81,256824;10,890000
2025-04-01 13:00:00;2025-04-01 15:00:00;DK1;199,224727;26,700001
2025-04-01 14:00:00;2025-04-01 16:00:00;DK1;486,720190;65,230003
2025-04-01 15:00:00;2025-04-01 17:00:00;DK1;617,820502;82,800003
2025-04-01 16:00:00;2025-04-01 18:00:00;DK1;913,225217;122,389999
2025-04-01 17:00:00;2025-04-01 19:00:00;DK1;1161,920359;155,720001
2025-04-01 18:00:00;2025-04-01 20:00:00;DK1;1029,700800;138,000000
2025-04-01 19:00:00;2025-04-01 21:00:00;DK1;827,491455;110,900002
2025-04-01 20:00:00;2025-04-01 22:00:00;DK1;713,627417;95,639999
2025-04-01 21:00:00;2025-04-01 23:00:00;DK1;592,824098;79,449997
2025-04-01 22:00:00;2025-04-02 00:00:00;DK1;507,802451;68,059998
2025-04-01 23:00:00;2025-04-02 01:00:00;DK1;499,371423;66,930000
2025-04-02 00:00:00;2025-04-02 02:00:00;DK1;498,401502;66,800003
2025-04-02 01:00:00;2025-04-02 03:00:00;DK1;507,130974;67,970001
2025-04-02 02:00:00;2025-04-02 04:00:00;DK1;514,069805;68,900002
2025-04-02 03:00:00;2025-04-02 05:00:00;DK1;613,153198;82,180000
2025-04-02 04:00:00;2025-04-02 06:00:00;DK1;849,371594;113,839996
2025-04-02 05:00:00;2025-04-02 07:00:00;DK1;1121,477926;150,309998
2025-04-02 06:00:00;2025-04-02 08:00:00;DK1;930,399148;124,699997
2025-04-02 07:00:00;2025-04-02 09:00:00;DK1;632,253599;84,739998
2025-04-02 08:00:00;2025-04-02 10:00:00;DK1;360,968025;48,380001
2025-04-02 09:00:00;2025-04-02 11:00:00;DK1;0,000000;0,000000
2025-04-02 10:00:00;2025-04-02 12:00:00;DK1;-18,428917;-2,470000
2025-04-02 11:00:00;2025-04-02 13:00:00;DK1;-16,265198;-2,180000
2025-04-02 12:00:00;2025-04-02 14:00:00;DK1;-16,339809;-2,190000
2025-04-02 13:00:00;2025-04-02 15:00:00;DK1;-12,012371;-1,610000
2025-04-02 14:00:00;2025-04-02 16:00:00;DK1;-3,357495;-0,450000
2025-04-02 15:00:00;2025-04-02 17:00:00;DK1;114,677107;15,370000
2025-04-02 16:00:00;2025-04-02 18:00:00;DK1;662,844094;88,839996
2025-04-02 17:00:00;2025-04-02 19:00:00;DK1;935,248870;125,349998
2025-04-02 18:00:00;2025-04-02 20:00:00;DK1;850,565400;114,000000
2025-04-02 19:00:00;2025-04-02 21:00:00;DK1;716,787877;96,070000
2025-04-02 20:00:00;2025-04-02 22:00:00;DK1;616,510671;82,629997
2025-04-02 21:00:00;2025-04-02 23:00:00;DK1;532,946373;71,430000
2025-04-02 22:00:00;2025-04-03 00:00:00;DK1;499,907100;67,000000
2025-04-02 23:00:00;2025-04-03 01:00:00;DK1;499,907100;67,000000
2025-04-03 00:00:00;2025-04-03 02:00:00;DK1;499,907100;67,000000
2025-04-03 01:00:00;2025-04-03 03:00:00;DK1;514,456613;68,949997
2025-04-03 02:00:00;2025-04-03 04:00:00;DK1;529,752300;71,000000
2025-04-03 03:00:00;2025-04-03 05:00:00;DK1;643,313293;86,220001
2025-04-03 04:00:00;2025-04-03 06:00:00;DK1;967,805275;129,710007
2025-04-03 05:00:00;2025-04-03 07:00:00;DK1;1214,475831;162,770004
2025-04-03 06:00:00;2025-04-03 08:00:00;DK1;994,591312;133,300003
2025-04-03 07:00:00;2025-04-03 09:00:00;DK1;590,263450;79,110001
2025-04-03 08:00:00;2025-04-03 10:00:00;DK1;301,958818;40,470001
2025-04-03 09:00:00;2025-04-03 11:00:00;DK1;-1,193808;-0,160000
2025-04-03 10:00:00;2025-04-03 12:00:00;DK1;-8,878947;-1,190000
2025-04-03 11:00:00;2025-04-03 13:00:00;DK1;-62,674920;-8,400000
2025-04-03 12:00:00;2025-04-03 14:00:00;DK1;-43,648605;-5,850000
2025-04-03 13:00:00;2025-04-03 15:00:00;DK1;-2,014551;-0,270000
2025-04-03 14:00:00;2025-04-03 16:00:00;DK1;120,052317;16,090000
2025-04-03 15:00:00;2025-04-03 17:00:00;DK1;559,597500;75,000000
2025-04-03 16:00:00;2025-04-03 18:00:00;DK1;972,655075;130,360001
2025-04-03 17:00:00;2025-04-03 19:00:00;DK1;1200,597813;160,910004
2025-04-03 18:00:00;2025-04-03 20:00:00;DK1;1143,891888;153,309998
2025-04-03 19:00:00;2025-04-03 21:00:00;DK1;1022,421932;137,029999
2025-04-03 20:00:00;2025-04-03 22:00:00;DK1;844,693766;113,209999
2025-04-03 21:00:00;2025-04-03 23:00:00;DK1;766,126284;102,680000
2025-04-03 22:00:00;2025-04-04 00:00:00;DK1;783,265153;104,970001
2025-04-03 23:00:00;2025-04-04 01:00:00;DK1;745,433835;99,900002
2025-04-04 00:00:00;2025-04-04 02:00:00;DK1;757,895026;101,570000
2025-04-04 01:00:00;2025-04-04 03:00:00;DK1;773,117105;103,610001
2025-04-04 02:00:00;2025-04-04 04:00:00;DK1;748,418562;100,300003
2025-04-04 03:00:00;2025-04-04 05:00:00;DK1;786,249888;105,370003
2025-04-04 04:00:00;2025-04-04 06:00:00;DK1;1008,536918;135,160004
2025-04-04 05:00:00;2025-04-04 07:00:00;DK1;1224,929118;164,160004
2025-04-04 06:00:00;2025-04-04 08:00:00;DK1;1040,174875;139,399994
2025-04-04 07:00:00;2025-04-04 09:00:00;DK1;713,945024;95,680000
2025-04-04 08:00:00;2025-04-04 10:00:00;DK1;485,017000;65,000000
2025-04-04 09:00:00;2025-04-04 11:00:00;DK1;58,351276;7,820000
2025-04-04 10:00:00;2025-04-04 12:00:00;DK1;0,000000;0,000000
2025-04-04 11:00:00;2025-04-04 13:00:00;DK1;-9,774958;-1,310000
2025-04-04 12:00:00;2025-04-04 14:00:00;DK1;-9,028778;-1,210000
2025-04-04 13:00:00;2025-04-04 15:00:00;DK1;-0,970034;-0,130000
